task_id,annotator_id,task,ground_truth,answer
20,4,"Spare Change News ( SCN ) is a street newspaper founded in 1992 and published in Cambridge , Massachusetts through the efforts of the Homeless Empowerment Project ( HEP ) , a grassroots organization created to help end homelessness .",3,3
20,13,"Spare Change News ( SCN ) is a street newspaper founded in 1992 and published in Cambridge , Massachusetts through the efforts of the Homeless Empowerment Project ( HEP ) , a grassroots organization created to help end homelessness .",3,6
20,5,"Spare Change News ( SCN ) is a street newspaper founded in 1992 and published in Cambridge , Massachusetts through the efforts of the Homeless Empowerment Project ( HEP ) , a grassroots organization created to help end homelessness .",3,3
20,8,"Spare Change News ( SCN ) is a street newspaper founded in 1992 and published in Cambridge , Massachusetts through the efforts of the Homeless Empowerment Project ( HEP ) , a grassroots organization created to help end homelessness .",3,3
20,0,"Spare Change News ( SCN ) is a street newspaper founded in 1992 and published in Cambridge , Massachusetts through the efforts of the Homeless Empowerment Project ( HEP ) , a grassroots organization created to help end homelessness .",3,3
20,9,"Spare Change News ( SCN ) is a street newspaper founded in 1992 and published in Cambridge , Massachusetts through the efforts of the Homeless Empowerment Project ( HEP ) , a grassroots organization created to help end homelessness .",3,6
20,3,"Spare Change News ( SCN ) is a street newspaper founded in 1992 and published in Cambridge , Massachusetts through the efforts of the Homeless Empowerment Project ( HEP ) , a grassroots organization created to help end homelessness .",3,3
20,7,"Spare Change News ( SCN ) is a street newspaper founded in 1992 and published in Cambridge , Massachusetts through the efforts of the Homeless Empowerment Project ( HEP ) , a grassroots organization created to help end homelessness .",3,3
20,12,"Spare Change News ( SCN ) is a street newspaper founded in 1992 and published in Cambridge , Massachusetts through the efforts of the Homeless Empowerment Project ( HEP ) , a grassroots organization created to help end homelessness .",3,3
21,0,"Buenos Aires is represented in the Argentine Senate by three senators ( as of 2011 , María Eugenia Estenssoro , Samuel Cabanchik and Daniel Filmus ) .",8,1
21,12,"Buenos Aires is represented in the Argentine Senate by three senators ( as of 2011 , María Eugenia Estenssoro , Samuel Cabanchik and Daniel Filmus ) .",8,1
21,5,"Buenos Aires is represented in the Argentine Senate by three senators ( as of 2011 , María Eugenia Estenssoro , Samuel Cabanchik and Daniel Filmus ) .",8,1
21,13,"Buenos Aires is represented in the Argentine Senate by three senators ( as of 2011 , María Eugenia Estenssoro , Samuel Cabanchik and Daniel Filmus ) .",8,1
21,9,"Buenos Aires is represented in the Argentine Senate by three senators ( as of 2011 , María Eugenia Estenssoro , Samuel Cabanchik and Daniel Filmus ) .",8,4
22,0,Gome Electrical Appliances Holdings 's billionaire founder Huang Guangyu was sentenced to 14 years in jail in China for crimes including bribery while Indonesia has convicted former government officials for corruption .,3,3
22,11,Gome Electrical Appliances Holdings 's billionaire founder Huang Guangyu was sentenced to 14 years in jail in China for crimes including bribery while Indonesia has convicted former government officials for corruption .,3,3
22,14,Gome Electrical Appliances Holdings 's billionaire founder Huang Guangyu was sentenced to 14 years in jail in China for crimes including bribery while Indonesia has convicted former government officials for corruption .,3,3
22,5,Gome Electrical Appliances Holdings 's billionaire founder Huang Guangyu was sentenced to 14 years in jail in China for crimes including bribery while Indonesia has convicted former government officials for corruption .,3,3
22,13,Gome Electrical Appliances Holdings 's billionaire founder Huang Guangyu was sentenced to 14 years in jail in China for crimes including bribery while Indonesia has convicted former government officials for corruption .,3,3
22,3,Gome Electrical Appliances Holdings 's billionaire founder Huang Guangyu was sentenced to 14 years in jail in China for crimes including bribery while Indonesia has convicted former government officials for corruption .,3,3
22,9,Gome Electrical Appliances Holdings 's billionaire founder Huang Guangyu was sentenced to 14 years in jail in China for crimes including bribery while Indonesia has convicted former government officials for corruption .,3,3
22,4,Gome Electrical Appliances Holdings 's billionaire founder Huang Guangyu was sentenced to 14 years in jail in China for crimes including bribery while Indonesia has convicted former government officials for corruption .,3,3
22,12,Gome Electrical Appliances Holdings 's billionaire founder Huang Guangyu was sentenced to 14 years in jail in China for crimes including bribery while Indonesia has convicted former government officials for corruption .,3,3
22,8,Gome Electrical Appliances Holdings 's billionaire founder Huang Guangyu was sentenced to 14 years in jail in China for crimes including bribery while Indonesia has convicted former government officials for corruption .,3,3
22,23,Gome Electrical Appliances Holdings 's billionaire founder Huang Guangyu was sentenced to 14 years in jail in China for crimes including bribery while Indonesia has convicted former government officials for corruption .,3,3
22,2,Gome Electrical Appliances Holdings 's billionaire founder Huang Guangyu was sentenced to 14 years in jail in China for crimes including bribery while Indonesia has convicted former government officials for corruption .,3,3
22,7,Gome Electrical Appliances Holdings 's billionaire founder Huang Guangyu was sentenced to 14 years in jail in China for crimes including bribery while Indonesia has convicted former government officials for corruption .,3,3
23,0,"In 1974 , P&O acquired Princess Cruises , a North American cruise line founded in 1966 by Stanley McDonald .",3,3
23,13,"In 1974 , P&O acquired Princess Cruises , a North American cruise line founded in 1966 by Stanley McDonald .",3,3
23,2,"In 1974 , P&O acquired Princess Cruises , a North American cruise line founded in 1966 by Stanley McDonald .",3,3
23,18,"In 1974 , P&O acquired Princess Cruises , a North American cruise line founded in 1966 by Stanley McDonald .",3,3
23,9,"In 1974 , P&O acquired Princess Cruises , a North American cruise line founded in 1966 by Stanley McDonald .",3,3
23,7,"In 1974 , P&O acquired Princess Cruises , a North American cruise line founded in 1966 by Stanley McDonald .",3,3
23,14,"In 1974 , P&O acquired Princess Cruises , a North American cruise line founded in 1966 by Stanley McDonald .",3,3
23,17,"In 1974 , P&O acquired Princess Cruises , a North American cruise line founded in 1966 by Stanley McDonald .",3,3
23,5,"In 1974 , P&O acquired Princess Cruises , a North American cruise line founded in 1966 by Stanley McDonald .",3,3
23,12,"In 1974 , P&O acquired Princess Cruises , a North American cruise line founded in 1966 by Stanley McDonald .",3,3
23,11,"In 1974 , P&O acquired Princess Cruises , a North American cruise line founded in 1966 by Stanley McDonald .",3,3
23,10,"In 1974 , P&O acquired Princess Cruises , a North American cruise line founded in 1966 by Stanley McDonald .",3,3
24,0,"The company , now a subsidiary of Gibson Guitar Corporation , has manufactured instruments under the Baldwin , Chickering , Wurlitzer , Hamilton , and Howard names .",6,7
24,11,"The company , now a subsidiary of Gibson Guitar Corporation , has manufactured instruments under the Baldwin , Chickering , Wurlitzer , Hamilton , and Howard names .",6,7
24,4,"The company , now a subsidiary of Gibson Guitar Corporation , has manufactured instruments under the Baldwin , Chickering , Wurlitzer , Hamilton , and Howard names .",6,7
24,14,"The company , now a subsidiary of Gibson Guitar Corporation , has manufactured instruments under the Baldwin , Chickering , Wurlitzer , Hamilton , and Howard names .",6,7
24,17,"The company , now a subsidiary of Gibson Guitar Corporation , has manufactured instruments under the Baldwin , Chickering , Wurlitzer , Hamilton , and Howard names .",6,4
24,6,"The company , now a subsidiary of Gibson Guitar Corporation , has manufactured instruments under the Baldwin , Chickering , Wurlitzer , Hamilton , and Howard names .",6,5
24,15,"The company , now a subsidiary of Gibson Guitar Corporation , has manufactured instruments under the Baldwin , Chickering , Wurlitzer , Hamilton , and Howard names .",6,6
24,5,"The company , now a subsidiary of Gibson Guitar Corporation , has manufactured instruments under the Baldwin , Chickering , Wurlitzer , Hamilton , and Howard names .",6,7
25,2,"With the exception of one four-year stretch , Tusk has served in the Third Republic parliament almost continuously since its first elections in 1991 .",4,4
25,9,"With the exception of one four-year stretch , Tusk has served in the Third Republic parliament almost continuously since its first elections in 1991 .",4,4
25,5,"With the exception of one four-year stretch , Tusk has served in the Third Republic parliament almost continuously since its first elections in 1991 .",4,4
25,23,"With the exception of one four-year stretch , Tusk has served in the Third Republic parliament almost continuously since its first elections in 1991 .",4,4
25,17,"With the exception of one four-year stretch , Tusk has served in the Third Republic parliament almost continuously since its first elections in 1991 .",4,4
