task_id,annotator_id,answer,ground_truth,task
30ZKOOGW2WI6ZO5N986E9HVABF4A1S,ARFAW0SGYEMFL,org:subsidiaries,org:subsidiaries,Spence did his middle and high school education at the University of Toronto Schools of the University of Toronto .
30ZKOOGW2WI6ZO5N986E9HVABF4A1S,A18G2CLYSTENK,org:subsidiaries,org:subsidiaries,Spence did his middle and high school education at the University of Toronto Schools of the University of Toronto .
30ZKOOGW2WI6ZO5N986E9HVABF4A1S,AHL33DDQX8O6K,org:subsidiaries,org:subsidiaries,Spence did his middle and high school education at the University of Toronto Schools of the University of Toronto .
30ZKOOGW2WI6ZO5N986E9HVABF4A1S,A1PJLZSOUQ4MIL,org:subsidiaries,org:subsidiaries,Spence did his middle and high school education at the University of Toronto Schools of the University of Toronto .
30ZKOOGW2WI6ZO5N986E9HVABF4A1S,A2SD7GN80U31GW,org:subsidiaries,org:subsidiaries,Spence did his middle and high school education at the University of Toronto Schools of the University of Toronto .
30ZKOOGW2WI6ZO5N986E9HVABF4A1S,A110KENBXU7SUJ,org:subsidiaries,org:subsidiaries,Spence did his middle and high school education at the University of Toronto Schools of the University of Toronto .
30ZKOOGW2WI6ZO5N986E9HVABF4A1S,A610SH5RY1NG1,org:subsidiaries,org:subsidiaries,Spence did his middle and high school education at the University of Toronto Schools of the University of Toronto .
3AC6MFV69KUI47Y9NPPYIX2Q1P6ZHG,AHL33DDQX8O6K,per:top_member_employee_of_org,per:employee_or_member_of,"Hoja de Vida on Ministry of National Defense of Ecuador Under President Rafael Correa , Espinosa was Minister for Foreign Affairs , Commerce and Integration from January 2007 to December 2007 ."
3AC6MFV69KUI47Y9NPPYIX2Q1P6ZHG,A3SDFAOJW87FGP,per:top_member_employee_of_org,per:employee_or_member_of,"Hoja de Vida on Ministry of National Defense of Ecuador Under President Rafael Correa , Espinosa was Minister for Foreign Affairs , Commerce and Integration from January 2007 to December 2007 ."
3AC6MFV69KUI47Y9NPPYIX2Q1P6ZHG,A3A8P4UR9A0DWQ,per:top_member_employee_of_org,per:employee_or_member_of,"Hoja de Vida on Ministry of National Defense of Ecuador Under President Rafael Correa , Espinosa was Minister for Foreign Affairs , Commerce and Integration from January 2007 to December 2007 ."
3AC6MFV69KUI47Y9NPPYIX2Q1P6ZHG,A1PJLZSOUQ4MIL,per:top_member_employee_of_org,per:employee_or_member_of,"Hoja de Vida on Ministry of National Defense of Ecuador Under President Rafael Correa , Espinosa was Minister for Foreign Affairs , Commerce and Integration from January 2007 to December 2007 ."
3AC6MFV69KUI47Y9NPPYIX2Q1P6ZHG,A18G2CLYSTENK,per:top_member_employee_of_org,per:employee_or_member_of,"Hoja de Vida on Ministry of National Defense of Ecuador Under President Rafael Correa , Espinosa was Minister for Foreign Affairs , Commerce and Integration from January 2007 to December 2007 ."
3AC6MFV69KUI47Y9NPPYIX2Q1P6ZHG,A2UHF7UL7G0Y78,per:top_member_employee_of_org,per:employee_or_member_of,"Hoja de Vida on Ministry of National Defense of Ecuador Under President Rafael Correa , Espinosa was Minister for Foreign Affairs , Commerce and Integration from January 2007 to December 2007 ."
3JUDR1D0D635BPU0H83E40KK733Q2V,A610SH5RY1NG1,org:alternate_names,org:alternate_names,"Hannah Wilke ( born Arlene Hannah Butter , March 7 , 1940 - January 28 , 1993 ) was an American painter , sculptor , photographer , video artist and performance artist ."
3JUDR1D0D635BPU0H83E40KK733Q2V,A3SDFAOJW87FGP,org:alternate_names,org:alternate_names,"Hannah Wilke ( born Arlene Hannah Butter , March 7 , 1940 - January 28 , 1993 ) was an American painter , sculptor , photographer , video artist and performance artist ."
3JUDR1D0D635BPU0H83E40KK733Q2V,A13I8ASC3JQ04P,org:alternate_names,org:alternate_names,"Hannah Wilke ( born Arlene Hannah Butter , March 7 , 1940 - January 28 , 1993 ) was an American painter , sculptor , photographer , video artist and performance artist ."
3JUDR1D0D635BPU0H83E40KK733Q2V,A34QZDSTKZ3JO9,org:alternate_names,org:alternate_names,"Hannah Wilke ( born Arlene Hannah Butter , March 7 , 1940 - January 28 , 1993 ) was an American painter , sculptor , photographer , video artist and performance artist ."
3JUDR1D0D635BPU0H83E40KK733Q2V,A1G94QON7A9K0N,org:alternate_names,org:alternate_names,"Hannah Wilke ( born Arlene Hannah Butter , March 7 , 1940 - January 28 , 1993 ) was an American painter , sculptor , photographer , video artist and performance artist ."
3JUDR1D0D635BPU0H83E40KK733Q2V,A2YTOX7SEDJ1TC,org:alternate_names,org:alternate_names,"Hannah Wilke ( born Arlene Hannah Butter , March 7 , 1940 - January 28 , 1993 ) was an American painter , sculptor , photographer , video artist and performance artist ."
3JUDR1D0D635BPU0H83E40KK733Q2V,A1FGKIKJYSL1MI,org:alternate_names,org:alternate_names,"Hannah Wilke ( born Arlene Hannah Butter , March 7 , 1940 - January 28 , 1993 ) was an American painter , sculptor , photographer , video artist and performance artist ."
3JUDR1D0D635BPU0H83E40KK733Q2V,A18G2CLYSTENK,org:alternate_names,org:alternate_names,"Hannah Wilke ( born Arlene Hannah Butter , March 7 , 1940 - January 28 , 1993 ) was an American painter , sculptor , photographer , video artist and performance artist ."
3JUDR1D0D635BPU0H83E40KK733Q2V,ARFAW0SGYEMFL,org:alternate_names,org:alternate_names,"Hannah Wilke ( born Arlene Hannah Butter , March 7 , 1940 - January 28 , 1993 ) was an American painter , sculptor , photographer , video artist and performance artist ."
3JUDR1D0D635BPU0H83E40KK733Q2V,A2KLJKDG90K1PP,org:alternate_names,org:alternate_names,"Hannah Wilke ( born Arlene Hannah Butter , March 7 , 1940 - January 28 , 1993 ) was an American painter , sculptor , photographer , video artist and performance artist ."
3JUDR1D0D635BPU0H83E40KK733Q2V,A2SD7GN80U31GW,org:alternate_names,org:alternate_names,"Hannah Wilke ( born Arlene Hannah Butter , March 7 , 1940 - January 28 , 1993 ) was an American painter , sculptor , photographer , video artist and performance artist ."
3JUDR1D0D635BPU0H83E40KK733Q2V,AHL33DDQX8O6K,org:alternate_names,org:alternate_names,"Hannah Wilke ( born Arlene Hannah Butter , March 7 , 1940 - January 28 , 1993 ) was an American painter , sculptor , photographer , video artist and performance artist ."
3ECKRY5B1Q8I029TT77JI93512LZI9,AHL33DDQX8O6K,per:places_of_residence,per:places_of_residence,"Guitarist Walter Morris , bassist Jonathan Williams , and drummer Clarence Oliver ( all from the Richmond , Virginia area ) were the original stage band for The Moments ."
3ECKRY5B1Q8I029TT77JI93512LZI9,A34QZDSTKZ3JO9,per:places_of_residence,per:places_of_residence,"Guitarist Walter Morris , bassist Jonathan Williams , and drummer Clarence Oliver ( all from the Richmond , Virginia area ) were the original stage band for The Moments ."
3ECKRY5B1Q8I029TT77JI93512LZI9,A1DRFDGG2KCOI2,per:places_of_residence,per:places_of_residence,"Guitarist Walter Morris , bassist Jonathan Williams , and drummer Clarence Oliver ( all from the Richmond , Virginia area ) were the original stage band for The Moments ."
33J5JKFMK6AUW7QJL8HJNAPCDH3Q36,AHL33DDQX8O6K,per:place_of_birth,per:place_of_birth,"Gordon Blair ( born 1953 in Belfast ) , usually known as Gordy Blair , is a Northern Irish musician ."
33J5JKFMK6AUW7QJL8HJNAPCDH3Q36,A1DRFDGG2KCOI2,per:place_of_birth,per:place_of_birth,"Gordon Blair ( born 1953 in Belfast ) , usually known as Gordy Blair , is a Northern Irish musician ."
33J5JKFMK6AUW7QJL8HJNAPCDH3Q36,ARFAW0SGYEMFL,per:place_of_birth,per:place_of_birth,"Gordon Blair ( born 1953 in Belfast ) , usually known as Gordy Blair , is a Northern Irish musician ."
33J5JKFMK6AUW7QJL8HJNAPCDH3Q36,A1PJLZSOUQ4MIL,per:place_of_birth,per:place_of_birth,"Gordon Blair ( born 1953 in Belfast ) , usually known as Gordy Blair , is a Northern Irish musician ."
33J5JKFMK6AUW7QJL8HJNAPCDH3Q36,A13I8ASC3JQ04P,per:place_of_birth,per:place_of_birth,"Gordon Blair ( born 1953 in Belfast ) , usually known as Gordy Blair , is a Northern Irish musician ."
33J5JKFMK6AUW7QJL8HJNAPCDH3Q36,A18G2CLYSTENK,per:place_of_birth,per:place_of_birth,"Gordon Blair ( born 1953 in Belfast ) , usually known as Gordy Blair , is a Northern Irish musician ."
33J5JKFMK6AUW7QJL8HJNAPCDH3Q36,A34QZDSTKZ3JO9,per:place_of_birth,per:place_of_birth,"Gordon Blair ( born 1953 in Belfast ) , usually known as Gordy Blair , is a Northern Irish musician ."
33J5JKFMK6AUW7QJL8HJNAPCDH3Q36,A610SH5RY1NG1,per:place_of_birth,per:place_of_birth,"Gordon Blair ( born 1953 in Belfast ) , usually known as Gordy Blair , is a Northern Irish musician ."
33J5JKFMK6AUW7QJL8HJNAPCDH3Q36,A2SD7GN80U31GW,per:place_of_birth,per:place_of_birth,"Gordon Blair ( born 1953 in Belfast ) , usually known as Gordy Blair , is a Northern Irish musician ."
32CXT5U14GF8PX36EYWKOSUCWO1U87,A3SDFAOJW87FGP,per:places_of_residence,per:places_of_residence,"The album was recorded in the summer of 2008 , in Spain with Gordon Raphael ."
32CXT5U14GF8PX36EYWKOSUCWO1U87,A34QZDSTKZ3JO9,per:places_of_residence,per:places_of_residence,"The album was recorded in the summer of 2008 , in Spain with Gordon Raphael ."
32CXT5U14GF8PX36EYWKOSUCWO1U87,A1PJLZSOUQ4MIL,per:places_of_residence,per:places_of_residence,"The album was recorded in the summer of 2008 , in Spain with Gordon Raphael ."
32CXT5U14GF8PX36EYWKOSUCWO1U87,A610SH5RY1NG1,per:places_of_residence,per:places_of_residence,"The album was recorded in the summer of 2008 , in Spain with Gordon Raphael ."
32CXT5U14GF8PX36EYWKOSUCWO1U87,AHL33DDQX8O6K,per:places_of_residence,per:places_of_residence,"The album was recorded in the summer of 2008 , in Spain with Gordon Raphael ."
32CXT5U14GF8PX36EYWKOSUCWO1U87,ARFAW0SGYEMFL,per:places_of_residence,per:places_of_residence,"The album was recorded in the summer of 2008 , in Spain with Gordon Raphael ."
32CXT5U14GF8PX36EYWKOSUCWO1U87,A3KN0O7VP8YSZY,per:places_of_residence,per:places_of_residence,"The album was recorded in the summer of 2008 , in Spain with Gordon Raphael ."
32CXT5U14GF8PX36EYWKOSUCWO1U87,A2EEL9YYUHL5SK,per:places_of_residence,per:places_of_residence,"The album was recorded in the summer of 2008 , in Spain with Gordon Raphael ."
3OJX0UFJ0ZJ832MGJQ2YOOPNGUJU9W,A34QZDSTKZ3JO9,org:place_of_headquarters,org:place_of_headquarters,"Embraer Defense and Security , on August 16 , 2012 delivered the first EMB 145 Airborne Early Warning and Control ( AEW&C ) class of aircraft to the Government of India , in a ceremony held at Embraer  's headquarters in São José dos Campos , Brazil ."
3OJX0UFJ0ZJ832MGJQ2YOOPNGUJU9W,A14WWG6NKBDWGP,org:place_of_headquarters,org:place_of_headquarters,"Embraer Defense and Security , on August 16 , 2012 delivered the first EMB 145 Airborne Early Warning and Control ( AEW&C ) class of aircraft to the Government of India , in a ceremony held at Embraer  's headquarters in São José dos Campos , Brazil ."
3OJX0UFJ0ZJ832MGJQ2YOOPNGUJU9W,A18G2CLYSTENK,org:place_of_headquarters,org:place_of_headquarters,"Embraer Defense and Security , on August 16 , 2012 delivered the first EMB 145 Airborne Early Warning and Control ( AEW&C ) class of aircraft to the Government of India , in a ceremony held at Embraer  's headquarters in São José dos Campos , Brazil ."
3OJX0UFJ0ZJ832MGJQ2YOOPNGUJU9W,A1DRFDGG2KCOI2,org:place_of_headquarters,org:place_of_headquarters,"Embraer Defense and Security , on August 16 , 2012 delivered the first EMB 145 Airborne Early Warning and Control ( AEW&C ) class of aircraft to the Government of India , in a ceremony held at Embraer  's headquarters in São José dos Campos , Brazil ."
3OJX0UFJ0ZJ832MGJQ2YOOPNGUJU9W,A1FGKIKJYSL1MI,org:place_of_headquarters,org:place_of_headquarters,"Embraer Defense and Security , on August 16 , 2012 delivered the first EMB 145 Airborne Early Warning and Control ( AEW&C ) class of aircraft to the Government of India , in a ceremony held at Embraer  's headquarters in São José dos Campos , Brazil ."
3OJX0UFJ0ZJ832MGJQ2YOOPNGUJU9W,A2EEL9YYUHL5SK,org:place_of_headquarters,org:place_of_headquarters,"Embraer Defense and Security , on August 16 , 2012 delivered the first EMB 145 Airborne Early Warning and Control ( AEW&C ) class of aircraft to the Government of India , in a ceremony held at Embraer  's headquarters in São José dos Campos , Brazil ."
3OJX0UFJ0ZJ832MGJQ2YOOPNGUJU9W,AHL33DDQX8O6K,org:place_of_headquarters,org:place_of_headquarters,"Embraer Defense and Security , on August 16 , 2012 delivered the first EMB 145 Airborne Early Warning and Control ( AEW&C ) class of aircraft to the Government of India , in a ceremony held at Embraer  's headquarters in São José dos Campos , Brazil ."
3OJX0UFJ0ZJ832MGJQ2YOOPNGUJU9W,A1PJLZSOUQ4MIL,org:place_of_headquarters,org:place_of_headquarters,"Embraer Defense and Security , on August 16 , 2012 delivered the first EMB 145 Airborne Early Warning and Control ( AEW&C ) class of aircraft to the Government of India , in a ceremony held at Embraer  's headquarters in São José dos Campos , Brazil ."
3OJX0UFJ0ZJ832MGJQ2YOOPNGUJU9W,A13I8ASC3JQ04P,org:place_of_headquarters,org:place_of_headquarters,"Embraer Defense and Security , on August 16 , 2012 delivered the first EMB 145 Airborne Early Warning and Control ( AEW&C ) class of aircraft to the Government of India , in a ceremony held at Embraer  's headquarters in São José dos Campos , Brazil ."
3OJX0UFJ0ZJ832MGJQ2YOOPNGUJU9W,A3SDFAOJW87FGP,org:place_of_headquarters,org:place_of_headquarters,"Embraer Defense and Security , on August 16 , 2012 delivered the first EMB 145 Airborne Early Warning and Control ( AEW&C ) class of aircraft to the Government of India , in a ceremony held at Embraer  's headquarters in São José dos Campos , Brazil ."
3OJX0UFJ0ZJ832MGJQ2YOOPNGUJU9W,A1G94QON7A9K0N,org:place_of_headquarters,org:place_of_headquarters,"Embraer Defense and Security , on August 16 , 2012 delivered the first EMB 145 Airborne Early Warning and Control ( AEW&C ) class of aircraft to the Government of India , in a ceremony held at Embraer  's headquarters in São José dos Campos , Brazil ."
3OJX0UFJ0ZJ832MGJQ2YOOPNGUJU9W,A3KN0O7VP8YSZY,org:place_of_headquarters,org:place_of_headquarters,"Embraer Defense and Security , on August 16 , 2012 delivered the first EMB 145 Airborne Early Warning and Control ( AEW&C ) class of aircraft to the Government of India , in a ceremony held at Embraer  's headquarters in São José dos Campos , Brazil ."
3OJX0UFJ0ZJ832MGJQ2YOOPNGUJU9W,A2SD7GN80U31GW,org:place_of_headquarters,org:place_of_headquarters,"Embraer Defense and Security , on August 16 , 2012 delivered the first EMB 145 Airborne Early Warning and Control ( AEW&C ) class of aircraft to the Government of India , in a ceremony held at Embraer  's headquarters in São José dos Campos , Brazil ."
3OJX0UFJ0ZJ832MGJQ2YOOPNGUJU9W,ARFAW0SGYEMFL,org:place_of_headquarters,org:place_of_headquarters,"Embraer Defense and Security , on August 16 , 2012 delivered the first EMB 145 Airborne Early Warning and Control ( AEW&C ) class of aircraft to the Government of India , in a ceremony held at Embraer  's headquarters in São José dos Campos , Brazil ."
3OJX0UFJ0ZJ832MGJQ2YOOPNGUJU9W,A1GKEEI844CEKI,org:place_of_headquarters,org:place_of_headquarters,"Embraer Defense and Security , on August 16 , 2012 delivered the first EMB 145 Airborne Early Warning and Control ( AEW&C ) class of aircraft to the Government of India , in a ceremony held at Embraer  's headquarters in São José dos Campos , Brazil ."
